sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;aa_eleicao;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
MG;SÃO JOSÉ DA BARRA;11;Prefeito;20;MARCELO ERBST SALLES;MARCELO TCHUTCHUCA;PSC;PSC;1;Não Eleito;2020-11-15 23:05:57;41645;130000826278;Válido;2030402020;2020;0,0103;52;5072
MG;SÃO JOSÉ DA LAPA;11;Prefeito;70;DIEGO ALVARO DOS SANTOS SILVA;DIEGO;AVANTE;PC do B / AVANTE / PODE;1;Eleito;2020-11-16 00:37:25;40789;130001168059;Válido;2030402020;2020;0,5008;7207;14392
MG;SÃO JOSÉ DA LAPA;11;Prefeito;23;JUAREZ RIBEIRO PORTES JÚNIOR;DR JUAREZ;CIDADANIA;PATRIOTA / CIDADANIA / MDB / PL;1;Não Eleito;2020-11-16 00:37:25;40789;130000765519;Válido;2030402020;2020;0,2974;4280;14392
MG;SÃO JOSÉ DA LAPA;11;Prefeito;55;FRANCISCO FAGUNDES DE FREITAS;QUIDO;PSD;PSD / PMN;1;Não Eleito;2020-11-16 00:37:25;40789;130000869385;Válido;2030402020;2020;0,1923;2768;14392
MG;SÃO JOSÉ DA LAPA;11;Prefeito;43;ROBERTO CEZAR FERREIRA DA SILVA;ROBERTO CÉZAR;PV;PV;1;Não Eleito;2020-11-16 00:37:25;40789;130001245752;Válido;2030402020;2020;0,0095;137;14392
MG;SÃO JOSÉ DA SAFIRA;11;Prefeito;45;WILLIS APARECIDO ALVES;CURISCO;PSDB;PSDB / MDB;1;Eleito;2020-12-10 13:15:43;52590;130000662322;Válido;2030402020;2020;0,6868;1919;2794
MG;SÃO JOSÉ DA VARGINHA;11;Prefeito;25;VANDEIR PAULINO DA SILVA;VANDEIR PAULINO;DEM;DEM / PC do B / PODE / PMB;1;Eleito;2020-11-15 23:09:35;52612;130001196126;Válido;2030402020;2020;0,7525;2219;2949
MG;SÃO JOSÉ DA VARGINHA;11;Prefeito;33;MARCOS EUGENIO SANCHES MARTINS;MARCÃO;PMN;PMN / PSD;1;Não Eleito;2020-11-15 23:09:35;52612;130000800272;Válido;2030402020;2020;0,2241;661;2949
MG;SÃO JOSÉ DA VARGINHA;11;Prefeito;45;RICARDO LUCIO DOS SANTOS SILVA;RICARDO LUCIO KAKÁ;PSDB;PSDB;1;Não Eleito;2020-11-15 23:09:35;52612;130000702228;Válido;2030402020;2020;0,0234;69;2949
MG;SÃO JOSÉ DO ALEGRE;11;Prefeito;25;PAULO SERGIO DA SILVA;PAULO DO CONTRAMAO;DEM;DEM;1;Eleito;2020-11-15 23:06:37;52639;130001107432;Válido;2030402020;2020;0,4469;1274;2851
MG;SÃO JOSÉ DO ALEGRE;11;Prefeito;17;JOSE CASSIO REIS;CASSINHO;PSL;AVANTE / PDT / PSL;1;Não Eleito;2020-11-15 23:06:37;52639;130000680834;Válido;2030402020;2020;0,2617;746;2851
MG;SÃO JOSÉ DO ALEGRE;11;Prefeito;51;ELISON RODRIGUES DE SOUZA;ELINHO;PATRIOTA;SOLIDARIEDADE / PATRIOTA;1;Não Eleito;2020-11-15 23:06:37;52639;130001002481;Válido;2030402020;2020;0,2031;579;2851
MG;SÃO JOSÉ DO ALEGRE;11;Prefeito;10;JOCELINO CORREA MENDONÇA;CELINO;REPUBLICANOS;REPUBLICANOS / PSDB;1;Não Eleito;2020-11-15 23:06:37;52639;130001035968;Válido;2030402020;2020;0,0884;252;2851
MG;SÃO JOSÉ DO DIVINO;11;Prefeito;10;GERALDO GUEDES RODRIGUES;GÊKA;REPUBLICANOS;PDT / REPUBLICANOS;1;Eleito;2020-11-15 23:16:36;52655;130000641746;Válido;2030402020;2020;0,506;1359;2686
MG;SÃO JOSÉ DO DIVINO;11;Prefeito;45;GILMAR DIAS DE OLIVEIRA;GILMAZIM;PSDB;PSDB / MDB;1;Não Eleito;2020-11-15 23:16:36;52655;130000723314;Válido;2030402020;2020;0,494;1327;2686
MG;SÃO JOSÉ DO GOIABAL;11;Prefeito;40;JOSE ROBERTO GARIFF GUIMARAES;BETO;PSB;PATRIOTA / PSB / PSD;1;Eleito;2020-11-15 22:41:47;52671;130000747477;Válido;2030402020;2020;0,5394;1829;3391
MG;SÃO JOSÉ DO GOIABAL;11;Prefeito;11;PEDRO RAIMUNDO TEODORO;PEDRO PAPAGAIO;PP;REPUBLICANOS / PP;1;Não Eleito;2020-11-15 22:41:47;52671;130000640897;Válido;2030402020;2020;0,3111;1055;3391
MG;SÃO JOSÉ DO GOIABAL;11;Prefeito;17;AILTON GERALDO DOS SANTOS;AILTON DA LOTERICA;PSL;PSL / PODE / AVANTE;1;Não Eleito;2020-11-15 22:41:47;52671;130001060489;Válido;2030402020;2020;0,1495;507;3391
MG;SÃO JOSÉ DO JACURI;11;Prefeito;25;CLAUDIO JOSE SANTOS ROCHA;CLAUDIO DA JUCA;DEM;MDB / PT / DEM / PP;1;Eleito;2020-11-15 23:59:00;52698;130000640335;Válido;2030402020;2020;0,6909;2780;4024
MG;SÃO JOSÉ DO JACURI;11;Prefeito;10;MAXIMIANO APARECIDO DE QUEIROS OLIVEIRA;MAX QUEIROS;REPUBLICANOS;REPUBLICANOS / PTB;1;Não Eleito;2020-11-15 23:59:00;52698;130000731261;Válido;2030402020;2020;0,3091;1244;4024
MG;SÃO JOSÉ DO MANTIMENTO;11;Prefeito;12;HELIO MARCIO GOMES;HELINHO;PDT;REPUBLICANOS / PDT / PT;1;Eleito;2020-11-16 01:03:46;52710;130000806004;Válido;2030402020;2020;0,5599;1374;2454
MG;SÃO JOSÉ DO MANTIMENTO;11;Prefeito;15;RONDINELLI VIEIRA DOS REIS;RONDINELLI;MDB;MDB / PL / PSDB;1;Não Eleito;2020-11-16 01:03:46;52710;130000806079;Válido;2030402020;2020;0,4401;1080;2454
MG;SÃO JOÃO BATISTA DO GLÓRIA;11;Prefeito;11;CELSO HENRIQUE FERREIRA;CELSINHO;PP;PP / PSB / PL;1;Eleito;2020-11-15 22:26:32;52434;130001037188;Válido;2030402020;2020;0,5749;2730;4749
MG;SÃO JOÃO BATISTA DO GLÓRIA;11;Prefeito;15;RENATO SOARES MACÊDO;RENATO SOARES;MDB;MDB / DEM / PSD;1;Não Eleito;2020-11-15 22:26:32;52434;130001036926;Válido;2030402020;2020;0,2539;1206;4749
MG;SÃO JOÃO BATISTA DO GLÓRIA;11;Prefeito;10;SILVIO ALVES DOS SANTOS;SILVIO ADVOGADO;REPUBLICANOS;PSDB / REPUBLICANOS;1;Não Eleito;2020-11-15 22:26:32;52434;130000930542;Válido;2030402020;2020;0,1712;813;4749
MG;SÃO JOÃO DA LAGOA;11;Prefeito;22;CARLOS ALBERTO MOTA DIAS;CARLIM DIAS;PL;PP / PL / PODE;1;Eleito;2020-11-15 22:47:26;40703;130000738842;Válido;2030402020;2020;0,6918;2732;3949
MG;SÃO JOÃO DA LAGOA;11;Prefeito;17;JOÃO ANTONIO RAMOS ALMEIDA;JOÃO RAMOS;PSL;PT / PSL / PROS;1;Não Eleito;2020-11-15 22:47:26;40703;130001140448;Válido;2030402020;2020;0,3082;1217;3949
MG;SÃO JOÃO DA MATA;11;Prefeito;51;ROSEMIRO DE PAIVA MUNIZ;MIRO;PATRIOTA;MDB / PATRIOTA;1;Eleito;2020-11-15 23:24:19;52450;130000670707;Válido;2030402020;2020;0,5818;1468;2523
MG;SÃO JOÃO DA MATA;11;Prefeito;20;VALDINE ALVES VIEIRA;VALDINE VIEIRA;PSC;PSC / PTB / PSD;1;Não Eleito;2020-11-15 23:24:19;52450;130000942760;Válido;2030402020;2020;0,4182;1055;2523
MG;SÃO JOÃO DA PONTE;11;Prefeito;13;DANILO WAGNER VELOSO;DANILO VELOSO;PT;PTB / PC do B / REPUBLICANOS / PT / AVANTE;1;Eleito;2020-11-15 23:01:00;52477;130001068717;Válido;2030402020;2020;0,6038;9360;15501
MG;SÃO JOÃO DA PONTE;11;Prefeito;23;PAULO SIMÃO CAMPOS;SIMÃO PAULA;CIDADANIA;PP / CIDADANIA / MDB / PSDB;1;Não Eleito;2020-11-15 23:01:00;52477;130001176470;Válido;2030402020;2020;0,3372;5227;15501
MG;SÃO JOÃO DA PONTE;11;Prefeito;17;RODRIGO DANGELES GUSMÃO;DR RODRIGO;PSL;PSL;1;Não Eleito;2020-11-15 23:01:00;52477;130001180015;Válido;2030402020;2020;0,0554;858;15501
MG;SÃO JOÃO DA PONTE;11;Prefeito;19;SANDER PATRICIO ALVES CARDOSO;SANDER PATRICIO ;PODE;PODE;1;Não Eleito;2020-11-15 23:01:00;52477;130001250020;Válido;2030402020;2020;0,0036;56;15501
MG;SÃO JOÃO DAS MISSÕES;11;Prefeito;10;JAIR CAVALCANTE BARBOSA;JAIR XAKRIABÁ;REPUBLICANOS;PSB / REPUBLICANOS / PL;1;Eleito;2020-11-15 23:57:51;41602;130000981313;Válido;2030402020;2020;0,537;3828;7129
MG;SÃO JOÃO DAS MISSÕES;11;Prefeito;13;JOSÉ NUNES DE OLIVEIRA;ZÉ NUNES;PT;PT / AVANTE / PTB;1;Não Eleito;2020-11-15 23:57:51;41602;130000873373;Válido;2030402020;2020;0,4211;3002;7129
MG;SÃO JOÃO DAS MISSÕES;11;Prefeito;11;MARCOS MOTA FERREIRA;MARQUINHOS MOTA;PP;PP;1;Não Eleito;2020-11-15 23:57:51;41602;130000774235;Válido;2030402020;2020;0,0419;299;7129
MG;SÃO JOÃO DEL REI;11;Prefeito;17;NIVALDO JOSE DE ANDRADE;NIVALDO ANDRADE;PSL;PDT / PSL / PV / MDB / AVANTE / PRTB;1;Eleito;2020-11-15 22:55:06;52493;130001153336;Válido;2030402020;2020;0,3641;16901;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;14;JÂNIA COSTA PEREIRA DA SILVEIRA;JÂNIA COSTA;PTB;PTB / PODE;1;Não Eleito;2020-11-15 22:55:06;52493;130000784456;Válido;2030402020;2020;0,2337;10848;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;45;RÔMULO ANTÔNIO VIEGAS;RÔMULO VIEGAS;PSDB;PSDB / PTC;1;Não Eleito;2020-11-15 22:55:06;52493;130000791864;Válido;2030402020;2020;0,1559;7238;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;20;ROBSON PAIVA ZANOLA;CABO ZANOLA;PSC;PSC / PSD;1;Não Eleito;2020-11-15 22:55:06;52493;130001211072;Válido;2030402020;2020;0,1024;4752;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;25;VALDECIR DOS SANTOS BRAGA;VALDECIR DA ASAPAC;DEM;PATRIOTA / DEM;1;Não Eleito;2020-11-15 22:55:06;52493;130001042247;Válido;2030402020;2020;0,0805;3735;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;16;JANAINE CARVALHO FERREIRA;JANAINE FERREIRA;PSTU;PSTU;1;Não Eleito;2020-11-15 22:55:06;52493;130000723153;Válido;2030402020;2020;0,0392;1822;46421
MG;SÃO JOÃO DEL REI;11;Prefeito;13;ANCIL DE SOUZA FILHO;PINTO;PT;PT;1;Não Eleito;2020-11-15 22:55:06;52493;130001144053;Válido;2030402020;2020;0,0242;1125;46421
MG;SÃO JOÃO DO MANHUAÇU;11;Prefeito;15;SÉRGIO LÚCIO CAMILO;SÉRGIO CAMILO;MDB;MDB / PDT;1;Eleito;2020-11-15 23:33:43;40720;130001102072;Válido;2030402020;2020;0,5721;4401;7693
MG;SÃO JOÃO DO MANHUAÇU;11;Prefeito;14;DARSONE MIRANDA;DARSONE MIRANDA;PTB;PSDB / PTB;1;Não Eleito;2020-11-15 23:33:43;40720;130000710521;Válido;2030402020;2020;0,4279;3292;7693
MG;SÃO JOÃO DO MANTENINHA;11;Prefeito;40;GENTIL PEREIRA DE MENDONÇA;GENTIL;PSB;REPUBLICANOS / AVANTE / PSB / PL;1;Eleito;2020-11-15 23:14:44;40746;130000859772;Válido;2030402020;2020;0,5644;2379;4215
MG;SÃO JOÃO DO MANTENINHA;11;Prefeito;33;ISLA DUQUE COELHO;ISLA DO PAULINHO;PMN;MDB / PMN;1;Não Eleito;2020-11-15 23:14:44;40746;130000882805;Válido;2030402020;2020;0,4356;1836;4215
MG;SÃO JOÃO DO ORIENTE;11;Prefeito;15;REGILAENE NEDES ALCÂNTARA;REGILAENE DO POSTO;MDB;MDB / PSL;1;Eleito;2020-11-15 21:15:49;52515;130000694516;Válido;2030402020;2020;0,5059;2927;5786
MG;SÃO JOÃO DO ORIENTE;11;Prefeito;25;EZEQUIEL SILVA NEDES;DR EZEQUIEL;DEM;DEM / PSDB / AVANTE;1;Não Eleito;2020-11-15 21:15:49;52515;130000664925;Válido;2030402020;2020;0,4941;2859;5786
MG;SÃO JOÃO DO PACUÍ;11;Prefeito;15;CAIO FREIRE CUNHA;CAIO CUNHA;MDB;PL / MDB / PT / CIDADANIA;1;Eleito;2020-11-15 22:38:41;40762;130000850304;Válido;2030402020;2020;0,4164;1313;3153
MG;SÃO JOÃO DO PACUÍ;11;Prefeito;19;EDNARDO RAMOS RIBEIRO;DINA GARRICHA;PODE;PDT / PODE / PATRIOTA;1;Não Eleito;2020-11-15 22:38:41;40762;130000738684;Válido;2030402020;2020;0,2997;945;3153
MG;SÃO JOÃO DO PACUÍ;11;Prefeito;17;RONALDO RAMOS REIS;RONALDO GALO;PSL;PSL / PTB;1;Não Eleito;2020-11-15 22:38:41;40762;130001080170;Válido;2030402020;2020;0,2379;750;3153
MG;SÃO JOÃO DO PACUÍ;11;Prefeito;50;FLÁVIO SANTOS SOARES;FLÁVIO SANTOS;PSOL;PSOL;1;Não Eleito;2020-11-15 22:38:41;40762;130000957949;Válido;2030402020;2020;0,046;145;3153
MG;SÃO JOÃO DO PARAÍSO;11;Prefeito;77;SELMA MARIA MORAIS DOS SANTOS;SELMINHA;SOLIDARIEDADE;SOLIDARIEDADE / PP / PTB;1;Eleito;2020-11-15 23:24:05;52531;130000851476;Válido;2030402020;2020;0,5555;6521;11740
MG;SÃO JOÃO DO PARAÍSO;11;Prefeito;33;MONICA CRISTINE MENDES DE SOUSA;MONICA MENDES;PMN;REPUBLICANOS / PMN / PSD / PT;1;Não Eleito;2020-11-15 23:24:05;52531;130000690504;Válido;2030402020;2020;0,4119;4836;11740
MG;SÃO JOÃO DO PARAÍSO;11;Prefeito;19;WILSON DE OLIVEIRA SANTOS;WILSOM DE OLIVEIRA;PODE;PODE;1;Não Eleito;2020-11-15 23:24:05;52531;130001060083;Válido;2030402020;2020;0,0326;383;11740
MG;SÃO JOÃO EVANGELISTA;11;Prefeito;11;HÉRCULES JOSÉ PROCÓPIO;HÉRCULES PROCÓPIO;PP;PP / MDB / CIDADANIA;1;Eleito;2020-11-15 23:49:04;52558;130000635479;Válido;2030402020;2020;0,4316;3849;8919
MG;SÃO JOÃO EVANGELISTA;11;Prefeito;55;ALEX DA CUNHA PIMENTA FILHO;ALEX PIMENTA;PSD;PSD / PDT / PT / PTB / PTC / PSB / PV / AVANTE;1;Não Eleito;2020-11-15 23:49:04;52558;130001251620;Válido;2030402020;2020;0,3961;3533;8919
MG;SÃO JOÃO EVANGELISTA;11;Prefeito;20;RONALD WILLIAM REIS;RONALD REIS;PSC;PSC / PRTB;1;Não Eleito;2020-11-15 23:49:04;52558;130000652839;Válido;2030402020;2020;0,1723;1537;8919
MG;SÃO JOÃO NEPOMUCENO;11;Prefeito;40;ERNANDES JOSÉ DA SILVA;ERNANDES;PSB;PP / PSL / PODE / DEM / PSB / PT / PSDB / PATRIOTA;1;Eleito;2020-11-15 19:54:26;52574;130000925346;Válido;2030402020;2020;0,6556;9394;14329
MG;SÃO JOÃO NEPOMUCENO;11;Prefeito;15;CÉLIO FILGUEIRAS FERRAZ;CÉLIO BALAINHO;MDB;PTB / REPUBLICANOS / MDB / PSC;1;Não Eleito;2020-11-15 19:54:26;52574;130001118723;Válido;2030402020;2020;0,3444;4935;14329
MG;SÃO LOURENÇO;11;Prefeito;14;WALTER JOSE LESSA;LESSA;PTB;PTB / PP / PSD / PTC / CIDADANIA / PSDB;1;Eleito;2020-11-15 23:03:31;52736;130000984276;Válido;2030402020;2020;0,3223;6975;21642
MG;SÃO LOURENÇO;11;Prefeito;51;LEONARDO DE BARROS SANCHES;LEO DENTISTA;PATRIOTA;PATRIOTA / SOLIDARIEDADE;1;Não Eleito;2020-11-15 23:03:31;52736;130001097094;Válido;2030402020;2020;0,2825;6113;21642
MG;SÃO LOURENÇO;11;Prefeito;70;CELIA SHIGUEMATSU CAVALCANTI FREITAS LIMA;CELIA CAVALCANTI;AVANTE;DEM / PODE / PSL / MDB / AVANTE / PL / PSC;1;Não Eleito;2020-11-15 23:03:31;52736;130001194025;Válido;2030402020;2020;0,2794;6047;21642
MG;SÃO LOURENÇO;11;Prefeito;10;ANDRÉ FORASTIERI FLORE;ANDRÉZINHO FLORE;REPUBLICANOS;REPUBLICANOS;1;Não Eleito;2020-11-15 23:03:31;52736;130000646205;Válido;2030402020;2020;0,0828;1792;21642
MG;SÃO LOURENÇO;11;Prefeito;13;ESMERALDA PAIXÃO MARTINS;ESMERALDA PAIXÃO;PT;PT;1;Não Eleito;2020-11-15 23:03:31;52736;130000657633;Válido;2030402020;2020;0,033;715;21642
MG;SÃO MIGUEL DO ANTA;11;Prefeito;15;VICENTE PATRÍCIO DE SOUZA JÚNIOR;JUNINHO SIVIRINO;MDB;MDB / DEM / PSDB / PATRIOTA;1;Eleito;2020-11-15 23:16:20;52752;130001086980;Válido;2030402020;2020;0,5097;2497;4899
MG;SÃO MIGUEL DO ANTA;11;Prefeito;70;WAGNER DAMIÃO;WAGNER DAMIÃO;AVANTE;AVANTE / PT;1;Não Eleito;2020-11-15 23:16:20;52752;130001071071;Válido;2030402020;2020;0,4903;2402;4899
MG;SÃO PEDRO DA UNIÃO;11;Prefeito;45;CUSTÓDIO RIBEIRO GARCIA;CUSTÓDIO;PSDB;DEM / PSDB / PSD;1;Eleito;2020-11-16 00:07:01;52779;130000686804;Válido;2030402020;2020;0,6216;2099;3377
MG;SÃO PEDRO DA UNIÃO;11;Prefeito;40;ANTÔNIO LUIZ DA SILVA;TONINHO LUIZ;PSB;PP / PSC / PSB;1;Não Eleito;2020-11-16 00:07:01;52779;130000746042;Válido;2030402020;2020;0,3784;1278;3377
MG;SÃO PEDRO DO SUAÇUÍ;11;Prefeito;70;EUZÉBIO TEIXEIRA DE SOUZA;TCHUCA EUZÉBIO;AVANTE;PSC / AVANTE;1;Eleito;2020-11-15 23:59:16;52817;130000864562;Válido;2030402020;2020;0,5231;1922;3674
MG;SÃO PEDRO DO SUAÇUÍ;11;Prefeito;45;RAILSON GOMES;BRANCO DO MAROBA;PSDB;DEM / PSDB / PV;1;Não Eleito;2020-11-15 23:59:16;52817;130001267016;Válido;2030402020;2020;0,4769;1752;3674
MG;SÃO PEDRO DOS FERROS;11;Prefeito;17;NEWTON GABRIEL AVELAR;NEWTON AVELAR;PSL;PT / PSL / PSD / PL / PC do B;1;Eleito;2020-11-15 22:29:34;52795;130001199888;Válido;2030402020;2020;0,5303;2462;4643
MG;SÃO PEDRO DOS FERROS;11;Prefeito;25;DANILO CALDARELE DIAS;DANILO DDD;DEM;CIDADANIA / DEM / PTC / PP;1;Não Eleito;2020-11-15 22:29:34;52795;130001224485;Válido;2030402020;2020;0,4588;2130;4643
MG;SÃO PEDRO DOS FERROS;11;Prefeito;10;JOSE CARLOS DA SILVA;DR ZE CARLOS ADVOGADO;REPUBLICANOS;REPUBLICANOS;1;Não Eleito;2020-11-15 22:29:34;52795;130001172878;Válido;2030402020;2020;0,011;51;4643
MG;SÃO ROMÃO;11;Prefeito;45;MARCELO MEIRELES DE MENDONÇA;MARCELO MEIRELES;PSDB;PTC / PC do B / PTB / PSDB / PSD / SOLIDARIEDADE;1;Eleito;2020-11-16 00:20:48;52833;130000817181;Válido;2030402020;2020;0,4864;2488;5115
MG;SÃO ROMÃO;11;Prefeito;13;ALLAN SOARES CARDOSO;ALLAN DO SAX;PT;PRTB / PT;1;Não Eleito;2020-11-16 00:20:48;52833;130000865626;Válido;2030402020;2020;0,4762;2436;5115
MG;SÃO ROMÃO;11;Prefeito;12;FRANKLIN JORRAN ALVES LAGO GONÇALVES;FRANKLIN JORRAN;PDT;PDT;1;Não Eleito;2020-11-16 00:20:48;52833;130001116617;Válido;2030402020;2020;0,0373;191;5115
MG;SÃO ROQUE DE MINAS;11;Prefeito;55;ONESIO DE OLIVEIRA ANDRADE;ONÉSIO;PSD;PP / PL / PSD;1;Eleito;2020-11-15 23:03:52;52850;130001070881;Válido;2030402020;2020;0,6663;2895;4345
MG;SÃO ROQUE DE MINAS;11;Prefeito;25;ILIO RODARTE FARIA;PEPA;DEM;PSDB / DEM;1;Não Eleito;2020-11-15 23:03:52;52850;130001025416;Válido;2030402020;2020;0,3337;1450;4345
MG;SÃO SEBASTIÃO DA BELA VISTA;11;Prefeito;51;RONALDO LAURINDO BUENO;RONALDO LAURINDO BUENO;PATRIOTA;DEM / PATRIOTA;1;Eleito;2020-11-15 22:20:46;52876;130000635553;Válido;2030402020;2020;1;3636;3636
MG;SÃO SEBASTIÃO DA VARGEM ALEGRE;11;Prefeito;45;ARCEDINO JOSE DE ALMEIDA;DIDI ALMEIDA;PSDB;PSDB;1;Eleito;2020-11-15 23:00:50;42340;130000731195;Válido;2030402020;2020;0,5522;1343;2432
MG;SÃO SEBASTIÃO DA VARGEM ALEGRE;11;Prefeito;77;WILSON BRIGUENTE;WILSON BRIGUENTE;SOLIDARIEDADE;SOLIDARIEDADE;1;Não Eleito;2020-11-15 23:00:50;42340;130000731367;Válido;2030402020;2020;0,4478;1089;2432
MG;SÃO SEBASTIÃO DO ANTA;11;Prefeito;45;OSMANINHO CUSTODIO DE MELO;MANINHO;PSDB;PSDB / PDT / PSD;1;Eleito;2020-11-15 22:35:14;42366;130001068113;Válido;2030402020;2020;0,5928;2548;4298
MG;SÃO SEBASTIÃO DO ANTA;11;Prefeito;15;VALTER CUSTODIO DE MELO;VALTER MELO;MDB;MDB / DEM;1;Não Eleito;2020-11-15 22:35:14;42366;130000852169;Válido;2030402020;2020;0,3776;1623;4298
MG;SÃO SEBASTIÃO DO ANTA;11;Prefeito;70;RUBENS DE CARVALHO PEREIRA;RUBENS PEREIRA;AVANTE;AVANTE / PT;1;Não Eleito;2020-11-15 22:35:14;42366;130001082728;Válido;2030402020;2020;0,0295;127;4298
MG;SÃO SEBASTIÃO DO MARANHÃO;11;Prefeito;10;SABRINA MESQUITA LIMA;SABRINA MESQUITA;REPUBLICANOS;REPUBLICANOS / PT / PSDB;1;Eleito;2020-11-15 23:01:38;52892;130000641670;Válido;2030402020;2020;0,5575;3495;6269
MG;SÃO SEBASTIÃO DO MARANHÃO;11;Prefeito;55;PEDRO PIO DA FONSECA;PEDRO DENTISTA;PSD;PDT / PSD;1;Não Eleito;2020-11-15 23:01:38;52892;130000690966;Válido;2030402020;2020;0,4425;2774;6269
MG;SÃO SEBASTIÃO DO OESTE;11;Prefeito;12;BELARMINO LUCIANO LEITE;BELINHO;PDT;PDT / DEM;1;Eleito;2020-11-15 22:44:41;52914;130000750129;Válido;2030402020;2020;0,63;3097;4916
MG;SÃO SEBASTIÃO DO OESTE;11;Prefeito;11;RAUL LUIZ ARAUJO;RAUL ARAUJO;PP;PP;1;Não Eleito;2020-11-15 22:44:41;52914;130000768613;Válido;2030402020;2020;0,31;1524;4916
MG;SÃO SEBASTIÃO DO OESTE;11;Prefeito;13;SIRLEIA MOREIRA TAVARES;SIRLEIA;PT;PT;1;Não Eleito;2020-11-15 22:44:41;52914;130001143941;Válido;2030402020;2020;0,06;295;4916
MG;SÃO SEBASTIÃO DO PARAÍSO;11;Prefeito;20;MARCELO DE MORAIS;MARCELO MORAIS;PSC;REPUBLICANOS / PP / SOLIDARIEDADE / PSC / PATRIOTA / PSB / CIDADANIA;1;Eleito;2020-11-30 12:55:44;52930;130000636384;Válido;2030402020;2020;0,5814;18179;31269
MG;SÃO SEBASTIÃO DO PARAÍSO;11;Prefeito;25;GENDER JOSE BRIGAGAO PINHEIRO DE ALCANTARA;GENDER BRIGAGAO;DEM;PC do B / PSDB / PTB / DEM / PL;1;Não Eleito;2020-11-30 12:55:44;52930;130000787270;Válido;2030402020;2020;0,2673;8358;31269
MG;SÃO SEBASTIÃO DO PARAÍSO;11;Prefeito;12;VALDIR DONIZETE DO PRADO;VALDIR DO PRADO;PDT;PSD / PDT;1;Não Eleito;2020-11-30 12:55:44;52930;130000822497;Válido;2030402020;2020;0,0563;1760;31269
MG;SÃO SEBASTIÃO DO PARAÍSO;11;Prefeito;17;RAFAEL PEREIRA DE SOUZA;RAFAEL BANANINHA;PSL;PSL / PODE / PROS / AVANTE / PMB;1;Não Eleito;2020-11-30 12:55:44;52930;130000701830;Válido;2030402020;2020;0,0419;1310;31269
MG;SÃO SEBASTIÃO DO PARAÍSO;11;Prefeito;13;UBIRAJARA THIAGO MEDEIROS FERREIRA;BIRA DO PT;PT;PT;1;Não Eleito;2020-11-30 12:55:44;52930;130001083986;Válido;2030402020;2020;0,0221;691;31269
MG;SÃO SEBASTIÃO DO RIO PRETO;11;Prefeito;55;SEBASTIÃO EXPEDITO QUINTÃO DE ALMEIDA;SEBASTIÃO QUINTÃO;PSD;PSD / PSDB;1;Eleito;2020-11-15 22:50:31;52957;130000739607;Válido;2030402020;2020;0,5964;962;1613
MG;SÃO SEBASTIÃO DO RIO PRETO;11;Prefeito;12;ANTONIO CELSO PESSOA GONÇALVES MOREIRA;ANTONIO CELSO;PDT;PT / PL / PDT;1;Não Eleito;2020-11-15 22:50:31;52957;130001069054;Válido;2030402020;2020;0,4036;651;1613
MG;SÃO SEBASTIÃO DO RIO VERDE;11;Prefeito;43;SANDRO LISBOA MARTINS;SANDRO;PV;PSB / PV;1;Eleito;2020-11-15 23:04:54;52973;130000833162;Válido;2030402020;2020;0,5759;975;1693
MG;SÃO SEBASTIÃO DO RIO VERDE;11;Prefeito;55;PAULO HENRIQUE DE SOUZA PINTO;PAULO HENRIQUE;PSD;PSD;1;Não Eleito;2020-11-15 23:04:54;52973;130000736807;Válido;2030402020;2020;0,4241;718;1693
MG;SÃO THOMÉ DAS LETRAS;11;Prefeito;15;TOME REIS ALVARENGA;TOME ALVARENGA;MDB;MDB;1;Eleito;2020-11-15 22:59:54;53031;130000953265;Válido;2030402020;2020;0,4145;1482;3575
MG;SÃO THOMÉ DAS LETRAS;11;Prefeito;11;DONIZETE FLAUZINO DA ROCHA;ZETE;PP;AVANTE / PP / PSD;1;Não Eleito;2020-11-15 22:59:54;53031;130000678684;Válido;2030402020;2020;0,3938;1408;3575
MG;SÃO THOMÉ DAS LETRAS;11;Prefeito;13;JOSÉ GILBERTO PEREIRA;GILBERTO;PT;PT / REPUBLICANOS / PV;1;Não Eleito;2020-11-15 22:59:54;53031;130001168523;Válido;2030402020;2020;0,1916;685;3575
MG;SÃO TIAGO;11;Prefeito;51;ALEXANDRE NONATO ALMEIDA VIVAS;ALEXANDRE;PATRIOTA;PATRIOTA / AVANTE / PSD;1;Eleito;2020-11-15 23:52:18;52990;130000859219;Válido;2030402020;2020;0,5925;3835;6473
MG;SÃO TIAGO;11;Prefeito;45;DENILSON SILVA REIS;DENILSON;PSDB;PSDB / DEM;1;Não Eleito;2020-11-15 23:52:18;52990;130000640408;Válido;2030402020;2020;0,4075;2638;6473
